name,retroid,hbp_pct,nonhbp_pct,noncontact_per_nonhbp_pct,contact_per_nonhbp_pct,K_per_noncontact_pct,bb_per_noncontact_pct,onground_per_contact_pct,inair_per_contact_pct,iffb_per_inair_pct,noniffb_per_inair_pct,hr_per_noniffb_pct,nonhr_per_noniffb_pct,ld_per_nonhr_pct,fb_per_nonhr_pct,out_per_ld_pct,nonout_per_ld_pct,single_per_nonoutl_pct,xb_per_nonoutl_pct,out_per_fb_pct,nonout_per_fb_pct,single_per_nonoutf_pct,xb_per_nonoutf_pct,out_per_onground_pct,nonout_per_onground_pct,single_per_nonoutg_pct,xb_per_nonoutg_pct
Jeff Dedmon,dedmj001,0,1.000000000,0.111111111,0.888888888,1.000000000,0,0.857142857,0.142857142,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Jose DeLeon,delej001,0.002762430,0.997237569,0.393351800,0.609418282,0.739436619,0.260563380,0.477987421,0.522012578,0.060240963,0.939759036,0,1.000000000,0.243589743,0.756410256,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Luis DeLeon,delel001,0.002754820,0.997245179,0.273480662,0.729281767,0.828282828,0.171717171,0.475675675,0.524324324,0.061855670,0.938144329,0,1.000000000,0.087912087,0.912087912,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
John Denny,dennj001,0.004773269,0.995226730,0.201438848,0.803357314,0.732142857,0.267857142,0.743589743,0.256410256,0.116666666,0.883333333,0,1.000000000,0.264150943,0.735849056,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.994252873,0.005747126,1.000000000,0
Carlos Diaz,diazc001,0.003571428,0.996428571,0.268817204,0.734767025,0.746666666,0.253333333,0.523489932,0.476510067,0.070422535,0.929577464,0,1.000000000,0.121212121,0.878787878,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Frank DiPino,dipif001,0.004132231,0.995867768,0.311203319,0.692946058,0.840000000,0.160000000,0.516666666,0.483333333,0,1.000000000,0,1.000000000,0.034482758,0.965517241,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Tom Dixon,dixot101,0.062500000,0.937500000,0.200000000,0.866666666,0.666666666,0.333333333,0.333333333,0.666666666,0,1.000000000,0,1.000000000,0.250000000,0.750000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Richard Dotson,dotsr001,0.009445100,0.990554899,0.253873659,0.755661501,0.572769953,0.427230046,0.601351351,0.398648648,0.022598870,0.977401129,0,1.000000000,0.138728323,0.861271676,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Dave Dravecky,dravd001,0.004830917,0.995169082,0.158576051,0.846278317,0.653061224,0.346938775,0.444444444,0.555555555,0.080000000,0.920000000,0,1.000000000,0.065217391,0.934782608,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Jamie Easterly,eastj001,0.011235955,0.988764044,0.253787878,0.757575757,0.626865671,0.373134328,0.508196721,0.491803278,0.016666666,0.983333333,0,1.000000000,0.084745762,0.915254237,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Dennis Eckersley,ecked001,0.007656967,0.992343032,0.152777777,0.854938271,0.686868686,0.313131313,0.401617250,0.598382749,0.103603603,0.896396396,0.010050251,0.989949748,0.167512690,0.832487309,0.757575757,0.242424242,0.625000000,0.375000000,1.000000000,0,\N,\N,0.979865771,0.020134228,0.666666666,0.333333333
Juan Eichelberger,eichj001,0.004098360,0.995901639,0.185185185,0.818930041,0.500000000,0.500000000,0.484098939,0.515901060,0.034246575,0.965753424,0,1.000000000,0.127659574,0.872340425,0.833333333,0.166666666,1.000000000,0,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Roger Erickson,ericr101,0,1.000000000,0.228070175,0.771929824,0.461538461,0.538461538,0.485714285,0.514285714,0.111111111,0.888888888,0,1.000000000,0.125000000,0.875000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Pete Falcone,falcp001,0.002570694,0.997429305,0.257731958,0.744845360,0.530000000,0.470000000,0.472906403,0.527093596,0.084112149,0.915887850,0,1.000000000,0.061224489,0.938775510,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Ed Farmer,farme101,0.006711409,0.993288590,0.222972972,0.783783783,0.636363636,0.363636363,0.554054054,0.445945945,0.181818181,0.818181818,0,1.000000000,0.222222222,0.777777777,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.951219512,0.048780487,1.000000000,0
Sid Fernandez,ferns001,0.035714285,0.964285714,0.555555555,0.481481481,0.533333333,0.466666666,0.571428571,0.428571428,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Pete Filson,filsp001,0.003184713,0.996815286,0.226837060,0.776357827,0.619718309,0.380281690,0.461538461,0.538461538,0,1.000000000,0,1.000000000,0.142857142,0.857142857,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Steve Fireovid,fires001,0,1.000000000,0.187500000,0.812500000,0.333333333,0.666666666,0.600000000,0.400000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Mike Flanagan,flanm001,0.004514672,0.995485327,0.165532879,0.839002267,0.616438356,0.383561643,0.571428571,0.428571428,0.072072072,0.927927927,0,1.000000000,0.116504854,0.883495145,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.979729729,0.020270270,1.000000000,0
Ray Fontenot,fontr001,0.002906976,0.997093023,0.134110787,0.868804664,0.500000000,0.500000000,0.635514018,0.364485981,0.025641025,0.974358974,0,1.000000000,0.065789473,0.934210526,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Bob Forsch,forsb001,0.004573170,0.995426829,0.153139356,0.851454823,0.510000000,0.490000000,0.524675324,0.475324675,0.142076502,0.857923497,0,1.000000000,0.178343949,0.821656050,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Ken Forsch,forsk001,0.003841229,0.996158770,0.152956298,0.850899742,0.613445378,0.386554621,0.533916849,0.466083150,0.023474178,0.976525821,0,1.000000000,0.091346153,0.908653846,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Terry Forster,forst001,0.007604562,0.992395437,0.264367816,0.743295019,0.710144927,0.289855072,0.601449275,0.398550724,0.072727272,0.927272727,0,1.000000000,0.215686274,0.784313725,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
George Frazier,frazg001,0.007299270,0.992700729,0.254901960,0.752450980,0.673076923,0.326923076,0.573991031,0.426008968,0.031578947,0.968421052,0,1.000000000,0.108695652,0.891304347,0.900000000,0.100000000,1.000000000,0,1.000000000,0,\N,\N,0.984375000,0.015625000,1.000000000,0
Woodie Fryman,frymw101,0,1.000000000,0.076923076,0.923076923,0,1.000000000,0.750000000,0.250000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Brent Gaff,gaffb001,0,1.000000000,0.095238095,0.904761904,1.000000000,0,0.708333333,0.291666666,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Rich Gale,galer001,0,1.000000000,0.233038348,0.766961651,0.569620253,0.430379746,0.548192771,0.451807228,0.080000000,0.920000000,0,1.000000000,0.173913043,0.826086956,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Gene Garber,garbg001,0.008771929,0.991228070,0.234513274,0.774336283,0.735849056,0.264150943,0.645454545,0.354545454,0.025641025,0.974358974,0,1.000000000,0.131578947,0.868421052,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Scott Garrelts,garrs001,0.008196721,0.991803278,0.214876033,0.793388429,0.538461538,0.461538461,0.492537313,0.507462686,0.058823529,0.941176470,0,1.000000000,0.062500000,0.937500000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Dave Geisel,geisd001,0.010000000,0.990000000,0.348484848,0.661616161,0.666666666,0.333333333,0.476744186,0.523255813,0.111111111,0.888888888,0,1.000000000,0.050000000,0.950000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Tony Ghelfi,ghelt101,0,1.000000000,0.320754716,0.679245283,0.705882352,0.294117647,0.727272727,0.272727272,0,1.000000000,0,1.000000000,0.166666666,0.833333333,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Bob Gibson,gibsb001,0,1.000000000,0.270270270,0.729729729,0.525000000,0.475000000,0.398734177,0.601265822,0.031578947,0.968421052,0,1.000000000,0.054347826,0.945652173,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Ed Glynn,glyne001,0,1.000000000,0.266666666,0.733333333,0.625000000,0.375000000,0.333333333,0.666666666,0.062500000,0.937500000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Dave Goltz,goltd101,0.003891050,0.996108949,0.226562500,0.777343750,0.448275862,0.551724137,0.643410852,0.356589147,0.021739130,0.978260869,0,1.000000000,0.044444444,0.955555555,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Tom Gorman,gormt001,0,1.000000000,0.239520958,0.760479041,0.750000000,0.250000000,0.489130434,0.510869565,0.021276595,0.978723404,0,1.000000000,0.108695652,0.891304347,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Rich Gossage,gossr001,0.003205128,0.996794871,0.299035369,0.704180064,0.849462365,0.150537634,0.317241379,0.682758620,0.070707070,0.929292929,0,1.000000000,0.130434782,0.869565217,0.833333333,0.166666666,1.000000000,0,1.000000000,0,\N,\N,0.978260869,0.021739130,1.000000000,0
Jim Gott,gottj001,0.006079027,0.993920972,0.241590214,0.764525993,0.696202531,0.303797468,0.572307692,0.427692307,0.057553956,0.942446043,0,1.000000000,0.091603053,0.908396946,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Rick Grapenthin,grapr001,0,1.000000000,0.285714285,0.714285714,0.750000000,0.250000000,0.333333333,0.666666666,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Kevin Gross,grosk001,0.005665722,0.994334277,0.242165242,0.763532763,0.705882352,0.294117647,0.659340659,0.340659340,0.112903225,0.887096774,0,1.000000000,0.200000000,0.800000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Wayne Gross,grosw001,0.111111111,0.888888888,0.125000000,1.000000000,0,1.000000000,0.333333333,0.666666666,0,1.000000000,0,1.000000000,0.250000000,0.750000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Cecilio Guante,guanc001,0.005633802,0.994366197,0.300283286,0.705382436,0.650943396,0.349056603,0.428571428,0.571428571,0.072916666,0.927083333,0,1.000000000,0.112359550,0.887640449,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Ron Guidry,guidr001,0.002312138,0.997687861,0.219003476,0.783314020,0.761904761,0.238095238,0.451882845,0.548117154,0.034351145,0.965648854,0,1.000000000,0.063241106,0.936758893,0.812500000,0.187500000,0,1.000000000,1.000000000,0,\N,\N,0.990740740,0.009259259,1.000000000,0
Bill Gullickson,gullb001,0.004830917,0.995169082,0.192961165,0.811893203,0.698113207,0.301886792,0.467811158,0.532188841,0.084677419,0.915322580,0,1.000000000,0.123348017,0.876651982,1.000000000,0,\N,\N,0.994974874,0.005025125,0,1.000000000,1.000000000,0,\N,\N
Dave Gumpert,gumpd001,0,1.000000000,0.103225806,0.896774193,0.750000000,0.250000000,0.634615384,0.365384615,0.131578947,0.868421052,0,1.000000000,0.242424242,0.757575757,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Larry Gura,gural001,0.008219178,0.991780821,0.149171270,0.859116022,0.472222222,0.527777777,0.470167064,0.529832935,0.045045045,0.954954954,0,1.000000000,0.122641509,0.877358490,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Moose Haas,haasm001,0.001623376,0.998376623,0.157723577,0.843902439,0.701030927,0.298969072,0.471389645,0.528610354,0.015463917,0.984536082,0,1.000000000,0.062827225,0.937172774,1.000000000,0,\N,\N,0.994413407,0.005586592,1.000000000,0,0.994219653,0.005780346,1.000000000,0
Kevin Hagen,hagek001,0,1.000000000,0.134831460,0.865168539,0.583333333,0.416666666,0.708333333,0.291666666,0.071428571,0.928571428,0,1.000000000,0.307692307,0.692307692,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Atlee Hammaker,hamma001,0.005190311,0.994809688,0.233043478,0.772173913,0.873134328,0.126865671,0.588424437,0.411575562,0,1.000000000,0,1.000000000,0.039062500,0.960937500,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Alan Hargesheimer,harga001,0,1.000000000,0.400000000,0.600000000,0.833333333,0.166666666,0.600000000,0.400000000,0.500000000,0.500000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Greg Harris,harrg001,0.166666666,0.833333333,0.400000000,0.800000000,0.500000000,0.500000000,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N
Andy Hassler,hassa001,0,1.000000000,0.188976377,0.811023622,0.666666666,0.333333333,0.615384615,0.384615384,0.040000000,0.960000000,0,1.000000000,0.250000000,0.750000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.975000000,0.025000000,1.000000000,0
Brad Havens,haveb001,0,1.000000000,0.217252396,0.782747603,0.573529411,0.426470588,0.386666666,0.613333333,0,1.000000000,0,1.000000000,0.184782608,0.815217391,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Andy Hawkins,hawka001,0.007389162,0.992610837,0.213399503,0.794044665,0.593023255,0.406976744,0.513043478,0.486956521,0.098214285,0.901785714,0,1.000000000,0.069306930,0.930693069,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.991525423,0.008474576,1.000000000,0
Ben Hayes,hayeb102,0.003703703,0.996296296,0.252788104,0.750929368,0.602941176,0.397058823,0.388059701,0.611940298,0.109756097,0.890243902,0,1.000000000,0.123287671,0.876712328,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Jeff Heathcock,heatj001,0,1.000000000,0.159574468,0.840425531,0.733333333,0.266666666,0.467741935,0.532258064,0.030303030,0.969696969,0,1.000000000,0.187500000,0.812500000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Neal Heaton,heatn001,0.001876172,0.998123827,0.189849624,0.812030075,0.683168316,0.316831683,0.430034129,0.569965870,0.011976047,0.988023952,0,1.000000000,0.109090909,0.890909090,0.888888888,0.111111111,1.000000000,0,1.000000000,0,\N,\N,0.992063492,0.007936507,1.000000000,0
Gorman Heimueller,heimg001,0.003322259,0.996677740,0.166666666,0.836666666,0.560000000,0.440000000,0.468208092,0.531791907,0,1.000000000,0,1.000000000,0.054347826,0.945652173,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Tom Henke,henkt001,0,1.000000000,0.339285714,0.660714285,0.842105263,0.157894736,0.454545454,0.545454545,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Willie Hernandez,hernw001,0,1.000000000,0.265151515,0.734848484,0.809523809,0.190476190,0.512437810,0.487562189,0.142857142,0.857142857,0,1.000000000,0.202380952,0.797619047,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.990291262,0.009708737,1.000000000,0
Orel Hershiser,herso001,0,1.000000000,0.322580645,0.677419354,0.500000000,0.500000000,0.923076923,0.076923076,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N
Kevin Hickey,hickk001,0,1.000000000,0.174418604,0.825581395,0.466666666,0.533333333,0.510204081,0.489795918,0.041666666,0.958333333,0,1.000000000,0.086956521,0.913043478,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Guy Hoffman,hoffg002,0,1.000000000,0.148148148,0.851851851,0.500000000,0.500000000,0.636363636,0.363636363,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Al Holland,holla001,0,1.000000000,0.360927152,0.639072847,0.871559633,0.128440366,0.350000000,0.650000000,0.241758241,0.758241758,0,1.000000000,0.086956521,0.913043478,1.000000000,0,\N,\N,0.984126984,0.015873015,0,1.000000000,1.000000000,0,\N,\N
Scott Holman,holms101,0.002777777,0.997222222,0.214484679,0.788300835,0.545454545,0.454545454,0.587378640,0.412621359,0.082352941,0.917647058,0,1.000000000,0.102564102,0.897435897,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Rick Honeycutt,honer001,0.009536784,0.990463215,0.144429160,0.865199449,0.647619047,0.352380952,0.650442477,0.349557522,0.082278481,0.917721518,0,1.000000000,0.131034482,0.868965517,0.842105263,0.157894736,1.000000000,0,1.000000000,0,\N,\N,0.989795918,0.010204081,0.666666666,0.333333333
Don Hood,hoodd101,0.011976047,0.988023952,0.145454545,0.866666666,0.541666666,0.458333333,0.645833333,0.354166666,0,1.000000000,0,1.000000000,0.147058823,0.852941176,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Burt Hooton,hootb001,0.001733102,0.998266897,0.211805555,0.789930555,0.598360655,0.401639344,0.504702194,0.495297805,0.151898734,0.848101265,0,1.000000000,0.082089552,0.917910447,1.000000000,0,\N,\N,0.991869918,0.008130081,0,1.000000000,1.000000000,0,\N,\N
Charlie Hough,hougc001,0.003405221,0.996594778,0.248291571,0.755125284,0.610091743,0.389908256,0.474468085,0.525531914,0.076923076,0.923076923,0,1.000000000,0.078947368,0.921052631,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Jay Howell,howej001,0.006369426,0.993630573,0.269230769,0.737179487,0.642857142,0.357142857,0.569536423,0.430463576,0.092307692,0.907692307,0,1.000000000,0.186440677,0.813559322,0.818181818,0.181818181,1.000000000,0,1.000000000,0,\N,\N,0.976744186,0.023255813,1.000000000,0
Steve Howe,howes001,0.004347826,0.995652173,0.240174672,0.764192139,0.927272727,0.072727272,0.571428571,0.428571428,0.129629629,0.870370370,0,1.000000000,0.148936170,0.851063829,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
La Marr Hoyt,hoytl001,0.001141552,0.998858447,0.177142857,0.824000000,0.858064516,0.141935483,0.614785992,0.385214007,0.015151515,0.984848484,0,1.000000000,0.102564102,0.897435897,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.996835443,0.003164556,1.000000000,0
Charles Hudson,hudsc001,0,1.000000000,0.215411558,0.784588441,0.723577235,0.276422764,0.501597444,0.498402555,0.134615384,0.865384615,0,1.000000000,0.155555555,0.844444444,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Mark Huismann,huism001,0,1.000000000,0.256410256,0.743589743,0.633333333,0.366666666,0.627118644,0.372881355,0.045454545,0.954545454,0,1.000000000,0.142857142,0.857142857,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Tom Hume,humet001,0.008032128,0.991967871,0.218623481,0.789473684,0.574074074,0.425925925,0.537313432,0.462686567,0.112903225,0.887096774,0,1.000000000,0.109090909,0.890909090,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Bruce Hurst,hursb001,0.003865979,0.996134020,0.195342820,0.808538163,0.668874172,0.331125827,0.572446555,0.427553444,0.061111111,0.938888888,0.005917159,0.994082840,0.154761904,0.845238095,0.923076923,0.076923076,1.000000000,0,1.000000000,0,\N,\N,0.970954356,0.029045643,1.000000000,0
Danny Jackson,jackd001,0,1.000000000,0.178082191,0.821917808,0.615384615,0.384615384,0.666666666,0.333333333,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Roy Lee Jackson,jackr003,0.008955223,0.991044776,0.231927710,0.777108433,0.610389610,0.389610389,0.448863636,0.551136363,0.030927835,0.969072164,0,1.000000000,0.053191489,0.946808510,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Bob James,jameb001,0.010810810,0.989189189,0.387978142,0.622950819,0.732394366,0.267605633,0.640000000,0.360000000,0.148148148,0.851851851,0,1.000000000,0.173913043,0.826086956,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Mike Jeffcoat,jeffm001,0.008333333,0.991666666,0.159663865,0.848739495,0.421052631,0.578947368,0.486111111,0.513888888,0,1.000000000,0,1.000000000,0.054054054,0.945945945,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Fergie Jenkins,jenkf101,0.008474576,0.991525423,0.222222222,0.786324786,0.700000000,0.300000000,0.490131578,0.509868421,0.148387096,0.851612903,0,1.000000000,0.151515151,0.848484848,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Bill Johnson,johnb001,0,1.000000000,0.136363636,0.863636363,0.666666666,0.333333333,0.583333333,0.416666666,0.200000000,0.800000000,0,1.000000000,0.125000000,0.875000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
John Henry Johnson,johnj001,0.005128205,0.994871794,0.324742268,0.680412371,0.761904761,0.238095238,0.400000000,0.600000000,0.041666666,0.958333333,0,1.000000000,0.043478260,0.956521739,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Tommy John,johnt001,0.002309468,0.997690531,0.111111111,0.891203703,0.614583333,0.385416666,0.667311411,0.332688588,0.017441860,0.982558139,0,1.000000000,0.130177514,0.869822485,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Al Jones,jonea001,0,1.000000000,0.444444444,0.555555555,0.500000000,0.500000000,0.666666666,0.333333333,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Jeff Jones,jonej001,0.016393442,0.983606557,0.166666666,0.850000000,0.700000000,0.300000000,0.409836065,0.590163934,0,1.000000000,0,1.000000000,0.027777777,0.972222222,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Odell Jones,joneo001,0.008547008,0.991452991,0.288793103,0.719827586,0.716417910,0.283582089,0.478632478,0.521367521,0.065573770,0.934426229,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,0.982142857,0.017857142,1.000000000,0
Jim Kaat,kaatj101,0,1.000000000,0.151515151,0.848484848,0.650000000,0.350000000,0.608695652,0.391304347,0.148148148,0.851851851,0,1.000000000,0.260869565,0.739130434,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Curt Kaufman,kaufc001,0,1.000000000,0.333333333,0.666666666,0.727272727,0.272727272,0.500000000,0.500000000,0,1.000000000,0,1.000000000,0.142857142,0.857142857,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Jeff Keener,keenj101,0.052631578,0.947368421,0.222222222,0.833333333,1.000000000,0,0.625000000,0.375000000,0.333333333,0.666666666,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Matt Keough,keoum001,0.005181347,0.994818652,0.234375000,0.770833333,0.511111111,0.488888888,0.417475728,0.582524271,0.033333333,0.966666666,0.008620689,0.991379310,0.069565217,0.930434782,0.750000000,0.250000000,0,1.000000000,1.000000000,0,\N,\N,0.988372093,0.011627906,1.000000000,0
Jim Kern,kernj001,0,1.000000000,0,1.000000000,\N,\N,0,1.000000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,\N,\N,\N,\N
Brian Kingman,kingb101,0,1.000000000,0.095238095,0.904761904,0.500000000,0.500000000,0.500000000,0.500000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Bruce Kison,kisob001,0.008948545,0.991051454,0.246049661,0.762979683,0.688073394,0.311926605,0.530701754,0.469298245,0.009345794,0.990654205,0,1.000000000,0.075471698,0.924528301,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Bob Knepper,knepb001,0.005434782,0.994565217,0.232240437,0.773224043,0.652941176,0.347058823,0.529870129,0.470129870,0.044198895,0.955801104,0,1.000000000,0.069364161,0.930635838,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.995098039,0.004901960,1.000000000,0
Jerry Koosman,koosj001,0.008291873,0.991708126,0.195652173,0.812709030,0.658119658,0.341880341,0.526315789,0.473684210,0.026143790,0.973856209,0,1.000000000,0.093959731,0.906040268,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Bill Krueger,krueb001,0.004878048,0.995121951,0.250000000,0.754901960,0.539215686,0.460784313,0.506912442,0.493087557,0.018691588,0.981308411,0,1.000000000,0.028571428,0.971428571,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Mike Krukow,krukm001,0.002962962,0.997037037,0.273402674,0.729569093,0.668478260,0.331521739,0.557228915,0.442771084,0.054421768,0.945578231,0,1.000000000,0.115107913,0.884892086,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Bob Lacey,laceb001,0,1.000000000,0.225806451,0.774193548,1.000000000,0,0.571428571,0.428571428,0,1.000000000,0,1.000000000,0.166666666,0.833333333,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
